review_text,rating,review_date
game nya aku suka banget tapi ada satu malasah yaitu jaringan masa saat war tiba tiba ping nya merah tapi saat tidak war jaringan nya bagus kadang kadang suka gerak gerak sendiri terus tiba tiba aku udah di gang musuh kalo gak di turet musuh kaya belunder gitu,1,2025-06-22 00:00:33
Monton tolong kasih ak dm yg banyak,5,2025-06-22 00:00:27
tolong kembalikan draf pick yg lama min pliss🙏🙏🙏🙏,1,2025-06-21 23:58:09
lebih bagus dari. ff,5,2025-06-21 23:57:48
gema ini sangat saya suka fitur bagus hd pula,5,2025-06-21 23:54:23
tolong ram game ini di kecilin lagi.. biar aku bisa main lagi.... so'al nya ram hp aku cuman 2 gb,1,2025-06-21 23:53:23
padahal di bawah tulisan rank ada protection tapi waktu main dan kalah kenapa bintang nya tetap hilang? MOHON DI PERBAIKI KARENA GAME MOBILE LEGENDS INI SUDAH TIDAK BERGUNA,1,2025-06-21 23:48:38
kalah terus gapernah di kasih menang,1,2025-06-21 23:46:51
game ini bagus,5,2025-06-21 23:45:21
"Kenapa sekarang musuh tidak sesuai dengan kekuatan kita, cenderung banyak musuh pakai Hero cast,kalau masalah aplikasi suka ngeleg kadang kadang, dan jangan terlalu banyak pelanggaran untuk pemain pemula",5,2025-06-21 23:45:06
GAME KONTOL GAME KONTOL GAME KONTOL,1,2025-06-21 23:44:16
entah kenapa sekarang apalagi malam sering mendapatkan ping merah,3,2025-06-21 23:43:48
season ini gajelas banget tooon benahin lagi jadi semula,1,2025-06-21 23:43:45
meta macam aap ini lu kira solo bisa nukaran line.,1,2025-06-21 23:43:00
"sayaa mau uninstal ini game, setelah pergantian sistem malah semakin buruk untuk pengaturan mode pict pilih line nya, makin banyak bot bot. sayaa main game ini dari season 2 sampe sekarang. dan sekarang saya putusin mau uninstal game ini. makaasih",1,2025-06-21 23:40:08
gem ml tahun 2025 makin jelek gk terkenal,1,2025-06-21 23:39:34
semakin keren ini game keluhan pemain cepat di tanggapi dan juga di perbaiki maju trus moba ML i love you,5,2025-06-21 23:38:35
game ini sangat memakan penyimpanan,2,2025-06-21 23:33:12
"game burix, bagusan ep ep",1,2025-06-21 23:33:10
"game anjing,,banyak orang ngetrol",1,2025-06-21 23:32:34
"patch sekarang ntah kayak mana, kayak maksa orang Mabar jadinya, oleh karena itu tolong ganti patch nya!!!!!",1,2025-06-21 23:30:02
SELAIN JADI BEBAN KELUARGA SAYA PERNAH JADI BEBAN TIM JUGA,5,2025-06-21 23:21:14
"jujur dah ini game kenapa dah bagus si bagus. keren si keren. tapi ya gitu sinyal hijau tapi ga bisa gerak tolong di perbaiki saya sudah main game ini dari 2020 dulu ga gini skrng jadi gini dulu enak"" aja ga eror sinyal nya tapi skrng sinyal hijau ga bisa gerak mohon di perbaiki pihak Moonton",4,2025-06-21 23:20:35
kocak,1,2025-06-21 23:19:33
woi muntun kasih lawan yang bener napa kalo awal season masa ketemu jebolan imortal mulu lah sedangkan tim pribumi epic,1,2025-06-21 23:18:19
"Fitur pemilihan role di Mobile Legends itu definisi komedi hitam industri game,serius siapa pun yang bikin fitur ini harusnya masuk nominasi penghinaan intelektual terhadap MOBA,pilih role? Buat apa? Buat ketawa pas masuk draft? Karena yang kamu pilih cuma buat background lucu sebelum nonton 3 orang kayak rebutan sembako,sistem ini bener-bener cuma gimmick,seolah-olah peduli keseimbangan tim, padahal cuma alat manipulatif biar kelihatan kompetitif.",1,2025-06-21 23:17:26
Gamenya padahal seru tapi hp ku ga kuat semoga kedepannya monton ciptain mobile legend lite.,5,2025-06-21 23:16:49
Monton pilih kasi ml jelek dikasih tim dark sistem mulu,1,2025-06-21 23:16:46
gem ini sangat serru,5,2025-06-21 23:15:38
game yang membuat hidup saya menjadi kebih baik:):):):),5,2025-06-21 23:15:21
"Ga dikasih² role gua, MNTP MUNTUN",1,2025-06-21 23:13:16
moonton jahat woii baru naik legend udah di kembaliin ke epic,2,2025-06-21 23:12:59
padahal naruto yg bagus di mbl,1,2025-06-21 23:11:24
Woilah moonton Skin Lolita rising gw knp ditarik? pdhl gw main rising dri S1?,1,2025-06-21 23:10:37
dah uninstall dpt match lawak Mulu bye,1,2025-06-21 23:10:08
siiiiip 👍,5,2025-06-21 23:09:50
"Percuma ada sistem matchmaking baru. Tetap saja berebut role begitu masuk memilih hero. Dan kalau saya yang player solo tidak mau diajak tukar role, banyak yang memaksa memilih Hero dengan role yang sama. Misal saya sudah pakai tank, malah ada yang pilih support sehingga tim jadi tidak punya Marksman. Saat saya mengalah, mereka malah troll mainnya hingga tim jadi kalah. Benar-benar tidak berguna fitur barunya bagi player solo Moonton. Tidak ada bedanya sebelum atau sesudah ada fitur matchmaking.",1,2025-06-21 23:09:19
pact yang baru susah yah.. kebebasan memilih rol jadi terganngu... malah menguntungkan pemain ego dengan macro yang rendah... mohon untuk di perbaiki system nya.... jangan sampai ml makin turun peminatnya gara gara hal seperti ini,3,2025-06-21 23:08:54
fitur montoon saat main rank gak guna apalagi saat solo,3,2025-06-21 23:08:35
"sasen 37 emang bener2 gk ngotak nih moonton, main kok d kasih kalah mulu, gk adil rasanya jadi males main ni game, capek. bikin stres doang tolol yg pnya game,",1,2025-06-21 23:06:58
mobile legends udah bagus ya semua tapi hanya 1 yang kurang kenapa Fanny di nerf Mulu moonton jangan di nerf Mulu lah coba kaya Fanny dulu yang gesek gesek,5,2025-06-21 23:05:53
"ijin masukan nih, kalo bisa dikasih even2 kaya dulu yg 99 player dn sebagainya. biyar GK bosen jadi dikasih hiburan yg menarik. 5v5 dirank brawel Clasik, jadi biyar nambah menarik ada even yang ketemu banyak player. mohon ditanggapi min",5,2025-06-21 23:05:40
Game nya bagus banget,5,2025-06-21 23:05:37
game paling keren dan bagus,5,2025-06-21 23:04:33
game burik main solo di kasih kawan nya boot,1,2025-06-21 23:04:33
ni game dari dlu sampe sekarang belum imbang match making nya,1,2025-06-21 23:00:39
"game sering ngelag,patah patah didalam game padahal jaringan nya baik² aja tolong diperbaiki sistem jaringan nya ya",1,2025-06-21 23:00:12
maaf aku uninstall aja deh kaka.. karena percuma pakai provider apapun tetap lag jaringan nya... makasih,1,2025-06-21 22:57:10
sangat seruu,5,2025-06-21 22:56:08
"mana ketegasannya sama joki katanya fair play tpi masih aja ada akun rank high tapi main nge troll mulu, percuma ada sistem rank kalo rank bisa di beli, percuma ada top global kalo akunnya hasil jokian tinggal nunggu ada game baru yg lebih fair terus pada ilang dah pemain lu",1,2025-06-21 22:52:12
aku malem udah main tapi paginya kok malah ngunduh lagi padahal tadi malem aku udah bikin room mau by one,3,2025-06-21 22:51:36
"Knp karakternya ko ada yg GK bisa keliatan di map bikin pusing, saya ke cewa sama game ini pusing maaf, tp KL mau bintangnya saya kasih full tolong semua Hiro keliatan di map ok, game yg bikin pusing",1,2025-06-21 22:51:35
"fitur baru nya mending hapus,yang pilih lane gaguna bikin emosi",1,2025-06-21 22:50:45
"tolong kalo suruh milih role satu aja jangan dua, gw main mau role exp dapatnya mid mulu",1,2025-06-21 22:50:36
game tolol banyak drak sistem bedain lah tim yg jago sama yg bot tim lawan jago sedangkan tim kita bot percuma lu ngadain fitur baru sama aja,1,2025-06-21 22:46:07
game nya sangat bagus enak buat main,5,2025-06-21 22:43:40
"not bad lah walau pun bikin stres juga ni game🗿 n aneh nya klo udh ga mood maen itu kayak mau hpus ini game, tapi gbisa....☺",5,2025-06-21 22:43:15
game rusak skin di banyakin di kasih tim dranksistem mlu mending jngn download game nya,1,2025-06-21 22:41:26
pensiun .,1,2025-06-21 22:40:50
"Moba sangat lelet sinyal hilang saya baru main udah nge lek Rank turun moba tolol akhir ini sering nge lek jadi pensi main ml bosan nge lek terus padahal udah dekat tower sama aja ml ko,,,,l",5,2025-06-21 22:39:51
sinyal buruk setelah update,1,2025-06-21 22:37:47
makasih montoon🙌🙌,5,2025-06-21 22:32:13
kalo ngasih team yg waras dikit lah monton. tolong lah ya,5,2025-06-21 22:31:27
game ini baik sekali dan grafik nya bagus,5,2025-06-21 22:25:43
game paling rusak apalagi player nya,1,2025-06-21 22:22:00
"yg buat moonton mohon ke kasih gw god lane aja padahal gw udh milih god lane terus kasih ke tim yg bagus, bikin setres main ml tu",1,2025-06-21 22:20:14
mobile legend adalah game MOBA 5vs5 terbaik ⭐⭐⭐⭐⭐,5,2025-06-21 22:17:26
"Hapus pemilihan role lane 20x maen cuma sekali ke bagian lane yg biasa gua mainkan. ampas udah itu Player solo dijadikan 1 sama Player duo trio. jadi makin ga dpt gua lane yg biasa gua mainkan karena lane yg di prioritaskan untuk memainkan lane tsb pasti yang partyan. kalo bisa orang yang asli seneng main solo rank ga sudah dijadi 1kan sama orang yang partyan, orang duo trio lu satuin dalam satu match ya oke, kalo solo sama yg solo aja. sistem pemilihan role ampas, hapus aja, ga guna!!",1,2025-06-21 22:14:54
game nya sangat bagus sekali,5,2025-06-21 22:14:22
MODE MAYHEM NYA KOK DI HAPUS,5,2025-06-21 22:08:11
"intinya mah bagus lah, bagus bgt malah",5,2025-06-21 22:07:57
"matchmaking apa ini, dpt roam terus",1,2025-06-21 22:01:49
update kali ini ampas sangad,1,2025-06-21 22:00:06
JIKA SAYA MENDAPATKAN SKIN YSS COLLECTOR DI EVENT ASPIRANT SAYA AKAN BERMAIN YSS DENGAN SEMPURNA MOONTON,5,2025-06-21 21:59:57
"game rusakkk makin kesini makin gajelas playernya, tolong kebijakannya monton",1,2025-06-21 21:59:40
game nya bagus sih cuma aku aja yg kurang pandai main nya wkwkwk 🗿,5,2025-06-21 21:55:25
aku suka mlllllllllllllll,5,2025-06-21 21:53:53
"pembaruan match dengan pemilihan lane di awal sangat- sangat mengganggu, banyak player yang tidak sesuai keahlian, dan sangat mengganggu karna bermain tidak menyenangkan, dan masih ada beberapa alasan lainnya, maka dari itu hapuslah montoon fitur tersebut!!!",1,2025-06-21 21:46:26
"Updet macam apa ini, plagiatt",1,2025-06-21 21:42:09
bintang 1 setelah updated sekarang gajelas mau pick hero tolong di perbaiki dan masalah credit score juga knp 1 hari 3 point tolong di benah montoon banyak asal report,1,2025-06-21 21:40:54
ketemu topgelobal Mulu,1,2025-06-21 21:39:23
"semakin ksini bukan malah diperbaiki malah jadi aneh masa iya dari awal main ga di kasih rules yg sudah di pilih giliran main eh team nya dark sistem Mulu, ini game makin busuk aja sistem nya, baru awal season udah hampir 50 macth aja rank makin turun tolol",1,2025-06-21 21:38:23
"tolong lah gua ga ngechet map hack kenapa akun gua di ban, masalah nya 2kali in berturut"" bisa lu cek sepuaslu gua ga Chet samsek, kecewa""",1,2025-06-21 21:35:51
ɢᴀᴍᴇ ɴʏᴀ ɴʏᴜsᴀʜɪɴ ᴅᴀᴘᴇᴛ ᴛɪᴍ ʏᴀɴɢ ʙᴏᴛ sᴇᴍᴜᴀ ᴍᴜsᴜʜ ᴍʏᴀ ᴘᴀᴅᴀ ᴘʀᴏ sᴇᴍᴜᴀ ᴄᴏʙᴀ ᴅᴏɴɢ ᴍᴜsᴜʜ sᴀᴍᴀ ᴛɪᴍɴʏᴀ ɪᴛᴜ ʏᴀɴɢ sᴇ ɪᴍʙᴀɴɢ ʙɪᴀʀ ᴀᴅɪʟ,1,2025-06-21 21:26:38
"kak sedikit saran ni minta tolong dong rolenya jangan seperti itu lagi, kita kesusahan mendapatkan role kita sendiri susah untuk di tuker, lebih baik seperti yg sebelum season ini",3,2025-06-21 21:25:42
game apaan ini tim nya tlol musuh jago kecewa minimal setara kaya gini bikin orang darah tinggi aje,1,2025-06-21 21:25:16
"game apa ini, banyak orang yang ga ngerti main, jadi males main gua. gua rekomen gausah download ya, bikin naik darah aja ni game",1,2025-06-21 21:20:50
game bujang ga pernah dapet tim yang seimbang selalu dapet tim yang gbsa main udeh langsung gua uninstall lah cape gua,1,2025-06-21 21:20:30
"lebih lama mala ngelindungi yang salah kaya ......, game apaan dah",1,2025-06-21 21:19:32
sungguh game tidak bermutu,1,2025-06-21 21:09:14
"Semuanya sudah bagus, kecuali sistem jasa joki, karena semua jasa joki dapat dengan mudah menglabui agar tidak terdeteksi oleh sistem. Para penjoki tersebut selalu dan wajib untuk pengguna jasa joki agar unbind pada semua device. Sehingga jasa joki masih marak bahkan tambah banyak, ditambah lagi player sampah yang bermain curang (Room wangi) dimana mereka menggunakan VPN untuk pindah region yang ada diluar negeri untuk melawan bot (bukan manusia melainkan benar benar bot).",1,2025-06-21 21:08:51
makin gk jels nih ML,1,2025-06-21 21:05:04
"saya mau minta tolong sama pihak montonn tolong pra pemilihan lanenya kalo bisa di balikin kek semula aja sumpah gw main 4 hari berturut-turut dan pengen pake mm tapi ga dapet² dan gw cuma bisa pake mm jadi tolong lahh kalo bisa di balikin ke semula lagii, di luar sana banyak juga tuh yang ngeluh karna fitur baru inii jadi saya minta tolong banget sama pihak moontonn kalo bisa di balikin ke semula aja, makasihh",2,2025-06-21 21:02:55
"toxic game, dark system",1,2025-06-21 20:56:45
makin kesini makin rusak,2,2025-06-21 20:50:35
"MONTON kembalikan ml seperti semula kami sangat kesusahan buat push, dengan adnya pembaruan yang telah di lakukan kami selalu player sangat kesusahan jika kami push, haruskah mainnya ber 5 , jika kami solo tidak pernah menang apalagi di kasih tim yang tidak bisa mengisi role , malahan banyak sekali kata kata mutiara keluar jika role yang telah di isi tidak sesuai, kami harap kembalikan seperti semula, jika tidak kami akan pensi, kita cape di trol mulia sala role yang tidak bisa mengisi nya mksh",5,2025-06-21 20:45:54
aneh ni game makin lama makin berat nih game buat yg HP nya gak terlalu kuat jangan donload ini game setiap sisen pasti makin berat gw yang tadi nya b ajah pake grafik tinggi sekarang make grafik low ajah patah patah mikir lah moonton pemain pemain yang HP nya gak support kalo lu mau rame ya ringanin lah jangan makin lama makin berat gw ksih bintang 1 soal nya gw dh stres main nih game,1,2025-06-21 20:45:12
"ini game gmna dah match making ga adil bangt gua main dri malem ampe pagi win kaga lose iya kocak bangt ini game ga adil,, ketemu tim dongok katanya moba 5vs5 ini berasa 1vs9 tolong bikin game yg ngotak dikit makin di perbarui makin aneh makin ga adil gajelas developer macam apaan balikin game lama gua makin banyak dark system ngakak ini game ga usah download sebelum frustasi",1,2025-06-21 20:44:30
"bermain solo/duo/trio sudah pasti mendapatkan publik random yang bodoh, ini game rusak, banyak bug, banyak yang ngecheat, player yang sengaja membuat kalah/feeder tidak diberi hukuman yang berat, sama saja membuat player tidak merasa jera. jaringan tiba tiba rusak parah, padahal sinyal bagus. kalau bisa diberi rating 0 saya beri rating 0 bener bener game rusak, MLBB( main lemot banyak bug) skin hari ini di beli mahal, bisa bisa tahun besok di kasi secara gratis, pelit kompensasi",1,2025-06-21 20:43:37
"Hapus aja fitur pemilihan role nya monyet, kaga ada guna nya masih banyak dark sistem. Gw maen kebagian roam mulu, padahal roam exp gua pilih. Ujung ujung nya kalah, lose strek 8 kali dari jam 11 gua maen bangke",1,2025-06-21 20:41:38
"game jelek, burik,darksistem merajalela, ditambah update ml sekarang gajelas role jungler dikasih exp, player solo kewalahan TOD!",1,2025-06-21 20:36:48
"apa apaan nerf fanny parah banget, padahal ada blue buff, tapi deres banget energinya.baru maju aja langsung abis, baru 3 kali muter uda abis, ngaco.gimana mau ikut war kalo kaya gitu coba,dauble damage uda gabisa, jadi nyulik 1 hero aja susah.",2,2025-06-21 20:36:28
ws mnyenangkan sih,5,2025-06-21 20:31:22
game apa ini dapat timmm yang gak tau maen,1,2025-06-21 20:28:09
"hilangin player yg suka ngetrol, cape sumpah",1,2025-06-21 20:26:14
coba la kasih tim dngn musuh tu yg seimbang,2,2025-06-21 20:22:06
ntah apa dendam moonton aku gk tahu jangan kan glory Romawi gk dikasih rasanya pengen hapus ML aku sekarang aku gk mau main ML lagi lihatlah,1,2025-06-21 20:16:02
Kurang darksistem nya dan nerf juga Hero Hero yang tidak stabil. Perbaiki juga jaringannya👽ngelag banget cik😹😹,5,2025-06-21 20:14:07
"montoon skrg ga seru, game itu untuk mengisi kebosanan... pemain tidak bisa explore permainan player lansung ditentukan oleh server kesan dipaksa hanya 1 titik sekian kali bertemu player slalu Di posisi yg dy tidak bisa",1,2025-06-21 20:11:37
game ini bagus sekali,5,2025-06-21 20:10:39
mobile legend tolol,1,2025-06-21 20:05:26
game paling buruk,1,2025-06-21 20:01:46
Game jelek kikir milih tim gak becus smua,1,2025-06-21 20:01:18
sulit dijelaskan,5,2025-06-21 20:00:50
"Dear moonton, kok skrg makin gak jelas aja. kok skrg malah moonton yg dark system. Tapi terimakasih loh, skrg ada alasan sy utk berhenti main mobile legend 🙏",1,2025-06-21 19:59:34
sangat buruk sekali,1,2025-06-21 19:58:45
woy gw main selalu dpt drak sistem mulu game apalah gaje banget sengaja kalo main di kasih tim komputer mulu tim yg sering troll gitu terus mending gw main epep aja enak,1,2025-06-21 19:56:52
"ini knp ping/jaringan saya ngelag trs padahal buat scrol tt sama ig lancar masa lagi enak"" tim fight ngelag alhasil malah kena comback hadeehhh tolong perbaiki ya min🙏🙏",1,2025-06-21 19:55:01
pertandingan selalu mendapatkan tim ga bagus. sinyal kadang lag. pertandingan ga seimbang. tolonglah di perbaiki,2,2025-06-21 19:54:47
mooton lawak sekarang...ga bisa pilih line sendiri...pindah ke apalikasi sebelah berjamah klo lama lama begini...moonton taee sekarang asal kasih line ga liat mac...cuihh,1,2025-06-21 19:49:55
makin kesini makin burik aja nih game,1,2025-06-21 19:46:31
bosenn ga sih,2,2025-06-21 19:45:32
"tolong lh moonton kasi team yg bagus, masak main 16 x gak ada naek bintang sama sekali",2,2025-06-21 19:45:24
di trol Mulu game ini ga di sarankan oleh player marahan minimal kurangi drak sistem👍🏻,3,2025-06-21 19:42:41
update baru-baru ini gak masuk akal banget tolong di balikan lagi seperti semula pengaturan lane nya,1,2025-06-21 19:36:52
"game paling tolol menurut gua!! kenapa? masa iya kalo kita main tim nya pada bot tapi di tim musuh pada bagus""🤣 emng kocak game ini!! kalo mau ngasih musuh ya sesuai kan dengan tim lah kocak!! kebanyakan dark sistem jadi mau Sejago apapun Lo kalo misalkan tim nya tolol gak bakalan ada kemungkinan bisa menang,udah ke ngerasa main sendiri aja gila. Coba dong Moonton kalo misalkan ngasih musuh yang sesuai dengan team cape gua kena trol Mulu,ngegendong pun percuma kalo ujung""nya kalah",1,2025-06-21 19:36:02
update terbaru malah main pada ngetroll,1,2025-06-21 19:34:45
jngn kebanyakan darksystem moon,5,2025-06-21 19:34:01
males bikin kecanduan ...montonya pilih kasih,2,2025-06-21 19:29:55
moonton kenapa kasih tim gak seimbang terus gua losestreak bngsat..,1,2025-06-21 19:27:57
"gua udah capek, main game mobile Legends BANG BANG INI. KU uninstall aja game ini. . main rank naik turun bintang. katanya game penghilang stress. bukannya hilang stress nya. malah bikin gila 👿👿👎👎😾 jadinya.",1,2025-06-21 19:27:54
"kali bisa mines mines bintang nya gua kasih, capek gua main solo kayak, iya update sekarang ada fitur pilih Lane, tapi ada juga player yang udah pilih gold nih dapet nya gold tapi dia g bisa sama sekali main gold Lane gitu loh, Gimana ya bilang nya ya g punya otak kali ya nama nya. dan moonton setiap riset season, team saya itu mantan legend tapi musuh nya itu mantan imortal itu unfair banget, apalagi ketemu misal top Indonesia Ling tapi team saya g ada title. dan kalo bisa hilangkan dark sistem",1,2025-06-21 19:26:57
